window_label,event_name,page_path,page_title,occurred_on_replay_library,interaction_url,interaction_label,interaction_host,event_count,unique_users
90 days (available 22 of requested 90),full_resolution_infographic_open,/guild-raid/s105/,Рейды гильдии 105-го сезона | Инфографика «Терминус Максимус»,false,https://terminusmaximus.com/images/guild-raid-s105-epic.png,Guild Raid Season 105 - Epic Bosses,terminusmaximus.com,1,1
90 days (available 22 of requested 90),full_resolution_infographic_open,/guild-raid/s105/,Рейды гильдии 105-го сезона | Инфографика «Терминус Максимус»,false,https://terminusmaximus.com/images/guild-raid-s105-legendary.png,Guild Raid Season 105 - Legendary Bosses,terminusmaximus.com,1,1
90 days (available 22 of requested 90),full_resolution_infographic_open,/guild-raid/s105/,Raid de guilde Saison 105 | Infographie Terminus Maximus,false,https://terminusmaximus.com/images/guild-raid-s105-mythic.png,Guild Raid Season 105 - Mythic Bosses,terminusmaximus.com,1,1
90 days (available 22 of requested 90),full_resolution_infographic_open,/guild-raid/s105/,Рейды гильдии 105-го сезона | Инфографика «Терминус Максимус»,false,https://terminusmaximus.com/images/guild-raid-s105-mythic.png,Guild Raid Season 105 - Mythic Bosses,terminusmaximus.com,1,1
90 days (available 22 of requested 90),full_resolution_infographic_open,/guild-raid/s105/,Temporada 105 de la Incursión de Gremio | Infografías de Terminus Maximus,false,https://terminusmaximus.com/images/guild-raid-s105-mythic.png,Guild Raid Season 105 - Mythic Bosses,terminusmaximus.com,1,1
90 days (available 22 of requested 90),full_resolution_infographic_open,/guild-raid/s105/,Guild Raid Season 105 | Terminus Maximus Infographics,false,https://www.terminusmaximus.com/images/guild-raid-s105-epic.png,Guild Raid Season 105 - Epic Bosses,www.terminusmaximus.com,1,1
90 days (available 22 of requested 90),full_resolution_infographic_open,/guild-raid/s105/,Guild Raid Season 105 | Terminus Maximus Infographics,false,https://www.terminusmaximus.com/images/guild-raid-s105-legendary.png,Guild Raid Season 105 - Legendary Bosses,www.terminusmaximus.com,1,1
90 days (available 22 of requested 90),full_resolution_infographic_open,/guild-raid/s106/,Stagione 106 dei Raid di Gilda | Infografiche di Terminus Maximus,false,https://terminusmaximus.com/images/guild-raid-s106-coming-soon.png,Guild Raid Season 106 - Coming Soon,terminusmaximus.com,1,1
90 days (available 22 of requested 90),full_resolution_infographic_open,/guild-raid/s106/,Sezon 106 rajdów gildii | Infografiki Terminus Maximus,false,https://terminusmaximus.com/images/guild-raid-s106-epic.png,Guild Raid Season 106 - Epic Bosses,terminusmaximus.com,1,1
90 days (available 22 of requested 90),full_resolution_infographic_open,/guild-raid/s106/,Raid de guilde Saison 106 | Infographie Terminus Maximus,false,https://terminusmaximus.com/images/guild-raid-s106-legendary.png,Guild Raid Season 106 - Legendary Bosses,terminusmaximus.com,1,1
90 days (available 22 of requested 90),full_resolution_infographic_open,/guild-raid/s106/,Sezon 106 rajdów gildii | Infografiki Terminus Maximus,false,https://terminusmaximus.com/images/guild-raid-s106-legendary.png,Guild Raid Season 106 - Legendary Bosses,terminusmaximus.com,1,1
90 days (available 22 of requested 90),full_resolution_infographic_open,/guild-raid/s106/,Guild Raid Season 106 | Terminus Maximus Infographics,false,https://www.terminusmaximus.com/images/guild-raid-s106-mythic.png,Guild Raid Season 106 - Mythic Bosses,www.terminusmaximus.com,1,1
90 days (available 22 of requested 90),full_resolution_infographic_open,/hre/,"События, связанные с выпуском новых героев | Инфографика Terminus Maximus",false,https://terminusmaximus.com/images/hre.png,Hero Release Events,terminusmaximus.com,1,1
90 days (available 22 of requested 90),full_resolution_infographic_open,/incursion-mow/,Вторгнення та Машина війни | Інфографіка Термінус Максимус,false,https://terminusmaximus.com/images/incursion-mow.png,Incursion & Machine of War,terminusmaximus.com,1,1
90 days (available 22 of requested 90),full_resolution_infographic_open,/incursion-mow/,Incursão e Máquina de Guerra | Infográficos de Terminus Maximus,false,https://terminusmaximus.com/images/incursion-mow.png,Incursion & Machine of War,terminusmaximus.com,1,1
90 days (available 22 of requested 90),full_resolution_infographic_open,/lre/lucius/,Подія виходу легендарного персонажа Lucius | Інфографіка Terminus Maximus,false,https://terminusmaximus.com/images/lucius-lre.png,Lucius Legendary Release Event,terminusmaximus.com,1,1
90 days (available 22 of requested 90),full_resolution_infographic_open,/lre/lysander/,Lysander Legendary Release Event | Terminus Maximus Infografiken,false,https://terminusmaximus.com/images/lysander-lre.png,Lysander Legendary Release Event,terminusmaximus.com,1,1
90 days (available 22 of requested 90),full_resolution_infographic_open,/lre/lysander/,Lysander Legendary Release Event | Terminus Maximus Infographics - https://terminusmaximus.com/lre/lysander/,false,https://terminusmaximus.com/images/lysander-lre.png,Lysander Legendary Release Event,terminusmaximus.com,1,1
90 days (available 22 of requested 90),full_resolution_infographic_open,/lre/uthar/,Legendäres Uthar-Release-Event | Terminus Maximus Infografiken,false,https://terminusmaximus.com/images/uthar-lre.png,Uthar Legendary Release Event,terminusmaximus.com,1,1
90 days (available 22 of requested 90),full_resolution_infographic_open,/lre/uthar/,"Событие, посвященное выходу легендарного Утара | Инфографика Терминус Максимус",false,https://terminusmaximus.com/images/uthar-lre.png,Uthar Legendary Release Event,terminusmaximus.com,1,1
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/s105/,Guild Raid Season 105 | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=XLcECO6lJA0,2.10M,www.youtube.com,32,24
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/s105/,Guild Raid Season 105 | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=0gQyyUSz0hA,Blackmane Gaming,www.youtube.com,23,20
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/s105/,Guild Raid Season 105 | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=CNEOWyf4kpA,1.31M,www.youtube.com,21,17
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/s105/,Guild Raid Season 105 | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=0gQyyUSz0hA,1.90M,www.youtube.com,18,16
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/s105/,Guild Raid Season 105 | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=XLcECO6lJA0,Prufrock,www.youtube.com,18,16
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/s105/,Guild Raid Season 105 | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=GqGL_7orsNs,1.56M,www.youtube.com,16,14
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/s105/,Guild Raid Season 105 | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=0OZSP8-gn7U,Don’t Call Me Shirley Tacticus Replays,www.youtube.com,15,13
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/s105/,Guild Raid Season 105 | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=0OZSP8-gn7U,1.30M,www.youtube.com,14,14
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/s105/,Guild Raid Season 105 | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=Y74uUgSfZrw,1.80M,www.youtube.com,14,11
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/boss-meta/,Guild Raid Boss Meta Guide | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=7wltu4R6hbE,Painhawk,www.youtube.com,13,12
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/boss-meta/,Guild Raid Boss Meta Guide | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=uKuTn0wRvpU,Mawg,www.youtube.com,12,8
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/s106/,Guild Raid Season 106 | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=pS0D8UQ_kv4,2.94M,www.youtube.com,12,10
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/s105/,Guild Raid Season 105 | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=2YA89zo_u1Q,1.40M,www.youtube.com,11,9
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/s105/,Guild Raid Season 105 | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=GqGL_7orsNs,Mawg,www.youtube.com,11,9
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/s106/,Guild Raid Season 106 | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=Hf5j6qg1jtU,Painhawk,www.youtube.com,11,8
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/s105/,Guild Raid Season 105 | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=2YA89zo_u1Q,Adeptus Gorditas,www.youtube.com,10,8
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/s105/,Guild Raid Season 105 | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=6AgE4JZw5aU,812K,www.youtube.com,10,9
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/s105/,Guild Raid Season 105 | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=CNEOWyf4kpA,Ulf,www.youtube.com,10,8
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/s106/,Guild Raid Season 106 | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=Hf5j6qg1jtU,1.67M,www.youtube.com,10,9
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/s106/,Guild Raid Season 106 | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=XLcECO6lJA0,2.10M,www.youtube.com,10,9
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/s106/,Guild Raid Season 106 | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=doBjk8eUinI,Ulf,www.youtube.com,10,7
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/s106/,Guild Raid Season 106 | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=mdGcowa65mQ,1.71M,www.youtube.com,10,9
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/s105/,Guild Raid Season 105 | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=6AgE4JZw5aU,Painhawk,www.youtube.com,9,9
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/s105/,Guild Raid Season 105 | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=UqouUwUZC_M,Yagyuu,www.youtube.com,9,7
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/s106/,Guild Raid Season 106 | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=oDwQz8YlLWQ,Prufrock,www.youtube.com,9,8
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/s106/,Guild Raid Season 106 | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=oDwQz8YlLWQ,1.45M,www.youtube.com,9,9
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/boss-meta/,Guild Raid Boss Meta Guide | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=EYd3fcq-Wx4,Mawg,www.youtube.com,8,8
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/boss-meta/,Guild Raid Boss Meta Guide | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=EYd3fcq-Wx4,1.89M,www.youtube.com,8,8
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/s106/,Guild Raid Season 106 | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=XLcECO6lJA0,Prufrock,www.youtube.com,8,6
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/s106/,Guild Raid Season 106 | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=pS0D8UQ_kv4,Mawg,www.youtube.com,8,8
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/boss-meta/,Guild Raid Boss Meta Guide | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=7wltu4R6hbE,2.00M,www.youtube.com,7,7
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/boss-meta/,Guild Raid Boss Meta Guide | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=HKo5oXc2S2M,Mawg,www.youtube.com,7,4
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/s106/,Guild Raid Season 106 | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=UekSS6iakNE,1.10M,www.youtube.com,7,6
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/boss-meta/,Guild Raid Boss Meta Guide | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=2YA89zo_u1Q,Adeptus Gorditas,www.youtube.com,6,4
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/boss-meta/,Guild Raid Boss Meta Guide | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=7wltu4R6hbE,L5,www.youtube.com,6,4
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/s105/,Guild Raid Season 105 | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=Y74uUgSfZrw,Painhawk,www.youtube.com,6,4
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/s105/,Guild Raid Season 105 | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=fjBrAtXrOZI,785K,www.youtube.com,6,4
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/s106/,Guild Raid Season 106 | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=_RpiTVyoI98,1.50M,www.youtube.com,6,6
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/s106/,Guild Raid Season 106 | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=doBjk8eUinI,1.10M,www.youtube.com,6,5
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/boss-meta/,Guild Raid Boss Meta Guide | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=0gQyyUSz0hA,Blackmane Gaming,www.youtube.com,5,5
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/boss-meta/,Guild Raid Boss Meta Guide | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=Suf_83LaaAg,1.84M,www.youtube.com,5,4
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/boss-meta/,Guild Raid Boss Meta Guide | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=Suf_83LaaAg,M1,www.youtube.com,5,4
90 days (available 22 of requested 90),guild_raid_youtube_click,/guild-raid/s105/,Guild Raid Season 105 | Terminus Maximus Infographics,false,https://www.youtube.com/watch?v=2YA89zo_u1Q,,www.youtube.com,5,4
